url,title
https://krasnoyarsk.hh.ru/vacancy/47196374?from=vacancy_search_list&query=python,Программист Python/Разработчик Python (Дистанционная работа),з/п не указана
url,title,salary
https://krasnoyarsk.hh.ru/vacancy/46562744?from=vacancy_search_list&query=python,Product Analyst,от 160000 до 220000 руб. до вычета налогов
https://krasnoyarsk.hh.ru/vacancy/45698903?from=vacancy_search_list&query=python,Техлид (web-разработка),от 150000 руб. на руки
https://krasnoyarsk.hh.ru/vacancy/46562272?from=vacancy_search_list&query=python,Data Engineer,от 170000 до 230000 руб. до вычета налогов
https://krasnoyarsk.hh.ru/vacancy/46619701?from=vacancy_search_list&query=python,Начальник отдела ИТ (г. Бодайбо),з/п не указана
https://krasnoyarsk.hh.ru/vacancy/46538220?from=vacancy_search_list&query=python,Middle Backend-разработчик в команду VMmanager,з/п не указана
https://krasnoyarsk.hh.ru/vacancy/46463192?from=vacancy_search_list&query=python,Программист Python,от 60000 до 70000 руб. на руки
https://krasnoyarsk.hh.ru/vacancy/46517154?from=vacancy_search_list&query=python,Angular - Frontend разработчик,з/п не указана
https://krasnoyarsk.hh.ru/vacancy/46762735?from=vacancy_search_list&query=python,Аналитик по запасам,з/п не указана
https://krasnoyarsk.hh.ru/vacancy/47131155?from=vacancy_search_list&query=python,Программист,от 60000 руб. на руки
https://krasnoyarsk.hh.ru/vacancy/45964482?from=vacancy_search_list&query=python,Senior Kernel Developer - KernelCare [Remote],з/п не указана
https://krasnoyarsk.hh.ru/vacancy/46344090?from=vacancy_search_list&query=python,Middle/Senior Python Developer for AlmaLinux [Remote],з/п не указана
https://krasnoyarsk.hh.ru/vacancy/46661632?from=vacancy_search_list&query=python,DevOps Engineer (Core Team),от 150000 до 300000 руб. на руки
https://krasnoyarsk.hh.ru/vacancy/47003228?from=vacancy_search_list&query=python,Специалист по тестированию (middle),з/п не указана
https://krasnoyarsk.hh.ru/vacancy/47222489?from=vacancy_search_list&query=python,Программист С++ (Developer/разработчик),з/п не указана
https://krasnoyarsk.hh.ru/vacancy/46517461?from=vacancy_search_list&query=python,Android разработчик мобильных приложений,з/п не указана
https://krasnoyarsk.hh.ru/vacancy/47147902?from=vacancy_search_list&query=python,Старший инженер автоматизированного тестирования (удаленно),з/п не указана
https://krasnoyarsk.hh.ru/vacancy/45509824?from=vacancy_search_list&query=python,Стажёр-разработчик автоматизированных тестов,з/п не указана
https://krasnoyarsk.hh.ru/vacancy/44401077?from=vacancy_search_list&query=python,Python Middle Developer,з/п не указана
https://krasnoyarsk.hh.ru/vacancy/42152515?from=vacancy_search_list&query=python,Backend разработчик (Python),з/п не указана
https://krasnoyarsk.hh.ru/vacancy/45957955?from=vacancy_search_list&query=python,Python разработчик (middle),з/п не указана
https://krasnoyarsk.hh.ru/vacancy/46953944?from=vacancy_search_list&query=python,Python Backend Developer/Разработчик,з/п не указана
https://krasnoyarsk.hh.ru/vacancy/46224936?from=vacancy_search_list&query=python,Python Backend Developer,з/п не указана
https://krasnoyarsk.hh.ru/vacancy/47196374?from=vacancy_search_list&query=python,Программист Python/Разработчик Python (Дистанционная работа),з/п не указана
https://krasnoyarsk.hh.ru/vacancy/45728418?from=vacancy_search_list&query=python,Python developer,от 80000 до 130000 руб. на руки
https://krasnoyarsk.hh.ru/vacancy/46615191?from=vacancy_search_list&query=python,Программист Python (удаленно),от 30000 до 80000 руб. на руки
